1989-12-31,
1990-12-31,
1991-12-31,0.36031252490458
1992-12-31,0.77281080231948
1993-12-31,-0.020413035544438
1994-12-31,-0.022853368751435
1995-12-31,1.2510326637047
1996-12-31,0.30118011809088
1997-12-31,0.76464644907928
1998-12-31,0.38910870849027
1999-12-31,-0.039772519514178
2000-12-31,0.075742121149762
2001-12-31,-0.14545939759348
2002-12-31,-0.23954678427149
2003-12-31,0.5898675490687
2004-12-31,0.13281210786064
2005-12-31,0.13335324017534
2006-12-31,0.11119607919174
2007-12-31,-0.41728126611209
2008-12-31,-0.45431484786659
2009-12-31,-0.47332932904086
2010-12-31,0.89204558116808
2011-12-31,-0.32670412782809
2012-12-31,0.31720425174799
2013-12-31,0.40648441357387
2014-12-31,-0.043175982344037
2015-12-31,-0.16274991231147
