Date,Open,High,Low,Close,Volume
2015-12-31,-0.010178117048346,-0.010183767228178,-0.00023584905660378,0.013973936253729,1.3681103918979
2014-12-31,0.9742731009286,0.98269318354334,0.95571955719557,0.93704379562044,-0.3537412437411
2013-12-31,-0.26331725916788,-0.26973392461197,-0.26707234617985,-0.27071087944993,0.27248594351391
2012-12-31,0.25309162450815,0.25801952580195,0.25516265912306,0.27538896746818,0.15684875290684
2011-12-31,-0.12148148148148,-0.12175404213621,-0.12304639047383,-0.12543295398318,0.33886436756348
2010-12-31,0.84720638540479,0.85672049124403,0.86060466189707,0.86181483187471,0.048580793014711
2009-12-31,0.60270467836257,0.528859527121,0.58369883040936,0.58005822416303,-0.60866766035798
2008-12-31,0.1895652173913,0.2439446366782,0.19371727748691,0.19478260869565,-0.27882721915299
2007-12-31,-0.039264828738513,-0.034655532359081,-0.025510204081633,-0.022108843537415,2.6827811044578
2006-12-31,0.14217557251908,0.14156339370829,0.13294797687861,0.13076923076923,0.011440107671602
2005-12-31,0.0028708133971293,0.0038277511961723,0.0077669902912621,0.0082404265632575,-0.35643135556518
2004-12-31,0.375,0.36601307189542,0.37516688918558,0.37167553191489,-0.1676279740447
2003-12-31,0.1921568627451,0.19158878504673,0.19172633253779,0.18053375196232,0.75458570524984
2002-12-31,-0.11335187760779,-0.10709318497914,-0.087808417997097,-0.078147612156295,-0.21577380952381
2001-12-31,0.64908256880734,0.58719646799117,0.59122401847575,0.55630630630631,-0.72906867356538
