1973-12-31,-0.30687258687259
1974-12-31,-0.42067736185382
1975-12-31,0.41346153846151
1976-12-31,0.10204081632655
1977-12-31,-0.11233740567422
1978-12-31,-0.18540437605083
1979-12-31,0.029130981040027
1980-12-31,0.35258497931318
1981-12-31,0.098470576452587
1982-12-31,0.45983575806472
1983-12-31,0.020004158793239
1984-12-31,0.15907507812945
1985-12-31,0.41372557815074
1986-12-31,0.071637109240985
1987-12-31,-0.18549983502895
1988-12-31,0.17522990331584
1989-12-31,0.31838201235451
1990-12-31,-0.4027526763617
1991-12-31,0.0039779929680565
1992-12-31,0.22405190833035
1993-12-31,0.2521349711667
1994-12-31,-0.87222189241665
1995-12-31,0.41008857988602
1996-12-31,0.37485429885758
1997-12-31,0.58523430324218
1998-12-31,0.15088341212819
1999-12-31,0.62540657693423
2000-12-31,-0.0051981315905177
2001-12-31,-0.3456417535762
2002-12-31,0.00026757085630947
2003-12-31,0.37505289053866
2004-12-31,0.17505460083894
2005-12-31,-0.69942040801709
2006-12-31,0.19091182850033
2007-12-31,-0.13390212505987
2008-12-31,-0.63722375447085
2009-12-31,1.2607138102832
2010-12-31,0.0783344755595
2011-12-31,0.11623023676725
2012-12-31,0.23572989241338
2013-12-31,0.59842781482654
2014-12-31,0.036674030454608
2015-12-31,-0.10468615649183
