Date,Open,High,Low,Close,Volume
2015-12-31,-0.026946107784431,-0.016246684350133,-0.019487064620898,-0.0047027208599261,0.50880936334458
2014-12-31,0.10406464250735,0.097259277225322,0.095851742758959,0.086232060325955,-0.16676909073448
2013-12-31,0.24683254464967,0.23851006308201,0.24739742804654,0.23639097744361,-0.48243064729194
2012-12-31,0.2242571481966,0.23754646840149,0.22735813603908,0.24929551005072,0.75071106300436
2011-12-31,0.10329896907216,0.10904968047825,0.10667498440424,0.097752113837905,0.2484840667792
2010-12-31,0.16362763915547,0.16052631578947,0.15879518072289,0.16843373493976,-0.066194487882427
2009-12-31,0.29400807202732,0.27090301003344,0.28841974542068,0.26562976517231,-0.33880207386749
2008-12-31,-0.11656609983544,-0.11490850376749,-0.10278551532033,-0.08992506244796,0.1355928387288
2007-12-31,-0.015924426450742,-0.0042872454448018,-0.02710027100271,-0.024370430544273,0.2766551691099
2006-12-31,0.29049111807732,0.29179646936656,0.30619469026549,0.27918254243159,0.45524261015059
2005-12-31,0.064910979228487,0.062522986392056,0.050185873605948,0.069259259259259,0.3322188167549
2004-12-31,0.02314990512334,0.031878557874763,0.034615384615385,0.025835866261398,-0.26829765545362
2003-12-31,0.47042410714286,0.45821804095185,0.47727272727273,0.46303501945525,1.4146701673777
2002-12-31,-0.32530120481928,-0.32900111399926,-0.32567049808429,-0.33172362555721,-0.33811230585424
