1993-12-31,0.44039227704566
1994-12-31,0.56382978723404
1995-12-31,0.38775510204082
1996-12-31,-0.29666666666667
1997-12-31,0.67270699749094
1998-12-31,1.2373333333333
1999-12-31,-0.046483909415971
2000-12-31,0.59765625
2001-12-31,-0.085378973105135
2002-12-31,0.027373823781009
2003-12-31,0.38280599500416
2004-12-31,0.15068493150685
2005-12-31,1.1925693354265
2006-12-31,-0.14558472553699
2007-12-31,1.0391061452514
2008-12-31,-0.24684931506849
2009-12-31,0.57184430702073
2010-12-31,-0.37456607266836
2011-12-31,-0.1731729879741
2012-12-31,0.2083240098456
2013-12-31,0.30074074074074
2014-12-31,0.20543849658314
2015-12-31,0.00094484469115387
