Date,Open,High,Low,Close,Volume
2015-12-31,-0.0018251347123241,0.011749460043197,0.012875914983685,0.031564098042673,0.77463294564717
2014-12-31,0.23058823529412,0.23598505072077,0.2208225667528,0.21708337804485,0.068824665184581
2013-12-31,0.42922653622745,0.40489048904891,0.4256331542594,0.3979897989799,-0.41407795827598
2012-12-31,0.22831393165603,0.2330743618202,0.22393387187676,0.24784724822164,0.0022442004493822
2011-12-31,-0.011873840445269,-0.0018463810930575,-0.0067176712073149,-0.0048435171385991,0.53797083164278
2010-12-31,-0.09639564124057,-0.095675404909,-0.092464013547841,-0.091862628996786,0.27994564956418
2009-12-31,0.49648770697441,0.46466128637809,0.49304677623262,0.46239485403266,-0.53114045181798
2008-12-31,-0.39697428139183,-0.3852052322959,-0.40003033980583,-0.38896447467876,-0.076579774512627
2007-12-31,-0.15038560411311,-0.15360142529906,-0.15269922879177,-0.15603470273029,0.52788
2006-12-31,0.14529662888267,0.15660877244628,0.15860014892033,0.16221826809015,-0.16699333594669
2005-12-31,-0.16021757942885,-0.16257857759152,-0.1618821767349,-0.15826260609086,0.85729887149618
2004-12-31,0.13291316526611,0.13627450980392,0.13887704335466,0.13806818181818,-0.47025359174622
2003-12-31,0.75775480059084,0.69636493228795,0.73703703703704,0.69556840077071,-0.36483341499265
2002-12-31,0.3722972972973,0.36878048780488,0.36824324324324,0.35952848722986,0.7825327510917
