Date,Open,High,Low,Close,Volume
2015-12-31,-0.031930693069307,-0.029566792950091,-0.025963149078727,-0.015736168075667,0.46390394350849
2014-12-31,0.046090108751942,0.039554794520548,0.03331890956296,0.025053625053625,0.64901484335894
2013-12-31,0.24647660032275,0.2325875897003,0.24555351945672,0.23137876386688,-0.42214714304932
2012-12-31,0.3221906116643,0.34050077804499,0.32396175253318,0.35079206507778,0.56966212241417
2011-12-31,0.011947603281992,0.01246061300487,0.013450969048308,0.0061746122917862,-0.36394753542929
2010-12-31,-0.1581434803684,-0.15818664094526,-0.15425076452599,-0.14813455657492,0.48461640878174
2009-12-31,0.19576872916969,0.16652601969058,0.18461092595276,0.16204690831557,-0.58802607962405
2008-12-31,-0.38619585519879,-0.37718990889979,-0.37637809506597,-0.37013161428955,0.43548921818972
2007-12-31,1.121320754717,1.1499058380414,1.1211424190148,1.126213592233,0.67627281338806
2006-12-31,0.37590861889927,0.36468774094063,0.3628526645768,0.35526315789474,-0.084258616701365
2005-12-31,0.37817531305903,0.38964285714286,0.38545059717698,0.39524838012959,-0.28510004961138
2004-12-31,0.98790896159317,0.93771626297578,0.9651493598862,0.93050729673384,0.54319254816894
2003-12-31,0.49574468085106,0.49896265560166,0.49574468085106,0.495841995842,-0.52845968712395
2002-12-31,-0.45093457943925,-0.43691588785047,-0.44378698224852,-0.43076923076923,9.8698495748855
2001-12-31,0.30487804878049,0.25054784514244,0.29402756508423,0.24907612712491,0.16806722689076
