Date,Open,High,Low,Close,Volume
2015-12-31,0.056354450058298,0.06983024691358,0.082502989238741,0.10222752585521,0.020019140853565
2014-12-31,0.29037111334002,0.29535232383808,0.27295788939625,0.27291139240506,0.25141753702497
2013-12-31,0.048921620199895,0.03464322647363,0.041754756871036,0.022256728778468,0.020020954383889
2012-12-31,0.16056166056166,0.16999395039322,0.16574245224892,0.18965517241379,-0.22612491998452
2011-12-31,-0.093525179856115,-0.10211841390549,-0.097330367074527,-0.099778270509978,-0.25899645476971
2010-12-31,0.29256080114449,0.315,0.3397913561848,0.33333333333333,-0.13208460327211
2009-12-31,-0.21150592216582,-0.23664122137405,-0.23619806488332,-0.25984682713348,-0.14636696356465
2008-12-31,-0.50543933054393,-0.49835886214442,-0.50825636719843,-0.4978021978022,3.9963106487319
2007-12-31,-0.20439414114514,-0.19364799294221,-0.20405435509022,-0.19021134593993,0.81779646017699
2006-12-31,0.3963433529594,0.39808818994758,0.40018714909545,0.40118453865337,-0.077676506597742
2005-12-31,0.10817307692308,0.10871794871795,0.11551844119694,0.10620689655172,-0.37203143686998
2004-12-31,0.28169014084507,0.28120893561104,0.28418230563003,0.29579982126899,0.80314232902033
2003-12-31,0.45827984595635,0.46534017971759,0.46083550913838,0.46083550913838,-0.3672514619883
2002-12-31,-0.05115712545676,-0.062575210589651,-0.057810578105781,-0.062423500611995,0.65377176015474
2001-12-31,0.12081911262799,0.12297297297297,0.12215320910973,0.10854816824966,-0.52372178719484
2000-12-31,,0.30052724077329,0.29490616621984,0.30442477876106,5.2988699171659
1999-12-31,,-0.14177978883861,-0.12578125,-0.14652567975831,-0.28885931519709
1998-12-31,,0.11993243243243,0.08843537414966,0.12585034013605,1.0082665174964
1997-12-31,,0.018056749785039,0.029772329246935,0.011177987962167,-0.57709864806848
1996-12-31,,0.27942794279428,0.26888888888889,0.27942794279428,2.8997164041412
1995-12-31,,0.068155111633373,0.067615658362989,0.078291814946619,1.3858319067417
1994-12-31,,0.085459183673469,0.086340206185567,0.079385403329065,-0.20347603999827
1993-12-31,,0.13623188405797,0.14454277286136,0.13188405797101,1.1195522525002
1992-12-31,,0.44351464435146,0.46753246753247,0.44351464435146,-0.827
