1986-12-31,0.16979757317977
1987-12-31,-0.10200149875592
1988-12-31,0.43185195628886
1989-12-31,-0.11690373154442
1990-12-31,-0.22178183769191
1991-12-31,0.44474998247086
1992-12-31,0.24973017084983
1993-12-31,0.1865450016434
1994-12-31,-0.075373367363454
1995-12-31,0.40621181919069
1996-12-31,0.20785770217632
1997-12-31,0.15557062963914
1998-12-31,0.23926290543441
1999-12-31,-0.033254420462601
2000-12-31,-0.082522726451778
2001-12-31,0.55627681752182
2002-12-31,-0.0045421155605058
2003-12-31,0.45249428671948
2004-12-31,0.098535810803745
2005-12-31,0.1557065872226
2006-12-31,0.18441443465662
2007-12-31,0.26683211456341
2008-12-31,-0.48661576152786
2009-12-31,0.54678444727612
2010-12-31,0.42778753397055
2011-12-31,-0.16599696372035
2012-12-31,0.0063971491943512
2013-12-31,0.70642753705565
2014-12-31,-0.039571925005067
2015-12-31,-0.019445593711212
