Date,Open,High,Low,Close,Volume
2015-12-31,-0.13373532708332,-0.12278162911612,-0.13113373852185,-0.1157593776585,1.074407619142
2014-12-31,-0.0043255214416098,-0.0072264280798349,-0.011958301921127,-0.019089814177564,0.090861795209621
2013-12-31,0.90386230750226,0.86581059390048,0.9185536159601,0.87366011702316,-0.24258991382193
2012-12-31,0.27901832736465,0.30362000418498,0.28663101604278,0.32644159842638,0.23071044836281
2011-12-31,0.1777110675565,0.1841225005575,0.17115085926149,0.17059191590539,-0.18549379971683
2010-12-31,0.79469255087048,0.79700788102765,0.83034527030125,0.82935763014514,-0.20826592404762
2009-12-31,2.2568155452436,2.0264115348336,2.1625580046404,1.9655125594026,-0.046192048490546
2008-12-31,-0.41105132803826,-0.38091265537666,-0.39402460456942,-0.35878460734808,-0.05321037432972
2007-12-31,1.6732876712329,1.7169084315503,1.616091954023,1.6337995872506,0.87041966229442
2006-12-31,0.94235033259423,0.94104707435108,0.95505617977528,0.95385304659498,0.41161431937764
2005-12-31,-0.057668198913498,-0.051335559265442,-0.050362782757149,-0.05383637134379,-0.028588271815921
2004-12-31,0.33166388425153,0.32375690607735,0.31555306007861,0.31787709497207,-0.58038442206427
2003-12-31,1.010067114094,0.86213991769547,1.0056306306306,0.86458333333333,0.97043816437646
2002-12-31,-0.74310344827586,-0.72495755517827,-0.74125874125874,-0.72508591065292,0.90375123395854
2001-12-31,3.5253576072822,3.0950173812283,3.6949384404925,3.4314720812183,-0.79290606153532
2000-12-31,,-0.97086919831224,-0.97397465109655,-0.97227792436236,1.429955290611
