Date,Open,High,Low,Close,Volume
2015-12-31,-0.0828637719589,-0.07577763070814,-0.072629455279085,-0.062542030934768,0.067951888479297
2014-12-31,0.2034303948943,0.19920634920635,0.18864908073541,0.18250497017893,-0.22029112669362
2013-12-31,0.010887096774194,-0.0098231827111984,0.011317704122878,-0.0059288537549408,0.097388197591364
2012-12-31,0.14867994441871,0.16529304029304,0.15176908752328,0.17455896007428,-0.27817338760427
2011-12-31,-0.057205240174672,-0.050021748586342,-0.054993400791905,-0.05938864628821,1.584763001943
2010-12-31,0.2989222915485,0.29887005649718,0.3025787965616,0.31081854607899,-0.069167634547692
2009-12-31,0.71665043816943,0.671388101983,0.70243902439024,0.66857688634193,-0.31077548631073
2008-12-31,-0.44063180827887,-0.43217158176944,-0.43897099069513,-0.43497031840259,-0.33622471581423
2007-12-31,0.37014925373134,0.39179104477612,0.38409090909091,0.40378787878788,-0.33433610662197
2006-12-31,-0.018315018315018,-0.024034959941733,-0.030124908155768,-0.030837004405286,1.9503072684891
2005-12-31,-0.078325455773126,-0.083444592790387,-0.080405405405405,-0.084061869535978,-0.078400312472876
2004-12-31,0.1848,0.15497301464919,0.1699604743083,0.15092879256966,-0.19364490560095
2003-12-31,1.0833333333333,1.1089430894309,1.1623931623932,1.1042345276873,-0.10974204000249
2002-12-31,-0.54988747186797,-0.55434782608696,-0.56081081081081,-0.54315476190476,-0.29132928195702
2001-12-31,-0.80664345807949,-0.80072202166065,-0.79701310576044,-0.79789473684211,1.0289038702741
2000-12-31,,0.24774774774775,0.20669363736668,0.2175027462468,2.1683224524553
1999-12-31,,1.5837988826816,1.6031594064146,1.5703529411765,-0.60386799347838
1998-12-31,,,2.108630952381,2.097667638484,-0.54933110367893
1997-12-31,,,0.63503649635036,0.65700483091787,1.8720710231407
1996-12-31,,,1.1746031746032,1.15625,-0.67516074130106
1995-12-31,,,-0.29213483146067,-0.30181818181818,1.4908148845973
1994-12-31,,,0.30243902439024,0.33495145631068,1.2663464104617
1993-12-31,,,1.8082191780822,1.7837837837838,-0.60155253083794
1992-12-31,,,1.8076923076923,1.8461538461538,-0.11815288475785
1991-12-31,,,0.625,0.52941176470588,2.3875197743343
1990-12-31,,,1.2857142857143,1.4285714285714,-0.5924355060474
1989-12-31,,,,,-0.97895969534519
1988-12-31,,,-1.0,-1.0,178.59902544985
1987-12-31,,,0.33333333333333,0.375,0.032333333333333
