Date,Open,High,Low,Close,Volume
2015-12-31,-0.020603737422137,0.0084448693435309,-0.0032679738562092,0.032163265306122,0.34412429746762
2014-12-31,0.51122375090514,0.51192483738858,0.49195514383228,0.48376937984496,-0.010875278948673
2013-12-31,0.35303723056826,0.32874519846351,0.35379537953795,0.3213828425096,-0.46041144129326
2012-12-31,0.0036053752867912,0.019915115899445,0.0016528925619835,0.028646690813303,0.037616336322106
2011-12-31,-0.45116028062601,-0.45068149210904,-0.45139644541168,-0.4546597234692,0.56229964965349
2010-12-31,0.087228632896538,0.084824902723735,0.083513460404795,0.091960784313725,0.066905161894448
2009-12-31,0.93454407869845,0.90865206089863,0.94459304547191,0.90156599552573,-0.065243786374727
2008-12-31,-0.38805278999768,-0.37791637791638,-0.38582492372682,-0.37101313320826,0.58248007283996
2007-12-31,0.28810020876827,0.28266666666667,0.27194029850746,0.26980345443717,-0.24366413531239
2006-12-31,-0.22059507205951,-0.21548117154812,-0.20143027413588,-0.21505376344086,-0.41669183529649
2005-12-31,0.2822652757079,0.27769527769528,0.26013817963352,0.27701492537313,5.3673076923077
