Date,Open,High,Low,Close,Volume
2015-12-31,-0.11010728402033,-0.09627679578789,-0.092046986327749,-0.075279168271082,1.2582490413596
2014-12-31,0.076595744680851,0.074994946432181,0.058931484502447,0.053336037314946,-0.22320897763559
2013-12-31,0.76565295169946,0.73457223001403,0.75707631673235,0.72896213183731,-0.52449688663359
2012-12-31,0.12565445026178,0.14861055175191,0.13455284552846,0.15934959349593,1.2614528040999
2011-12-31,-0.2357648507233,-0.2418320610687,-0.24074074074074,-0.24447174447174,-0.20921168936216
2010-12-31,0.3277482631794,0.32967925294356,0.3488759367194,0.35440931780366,-0.22732185687339
2009-12-31,0.14079254079254,0.07931638913234,0.14217784117927,0.065130704474967,-0.56526211779667
2008-12-31,-0.68809073724008,-0.67089702913181,-0.69254385964912,-0.67213829169088,2.5990790611162
2007-12-31,0.16697777023587,0.17326565143824,0.1668372569089,0.17274275979557,1.1251687198715
2006-12-31,0.23542976939203,0.23899371069182,0.23775337837838,0.23761332489985,-0.42171286975376
2005-12-31,0.16058394160584,0.15776699029126,0.15964740450539,0.15852467024915,0.85120412844037
2004-12-31,0.24734446130501,0.24321062160531,0.2417148069322,0.23798004233444,-0.56697703289882
2003-12-31,0.083881578947369,0.090131578947368,0.10554621848739,0.097577165615665,-0.022332807379536
2002-12-31,0.28813559322034,0.26403326403326,0.26326963906582,0.25541666666667,-0.48377192982456
