1991-12-31,1.9523172905526
1992-12-31,1.3734339622642
1993-12-31,0.64411091325362
1994-12-31,0.08711124864614
1995-12-31,1.1241104469115
1996-12-31,0.70517287590458
1997-12-31,0.31444514303678
1998-12-31,1.497130044843
1999-12-31,1.3083719426786
2000-12-31,-0.28584764749813
2001-12-31,-0.52653594771242
2002-12-31,-0.27664273881833
2003-12-31,0.84961832061069
2004-12-31,-0.20264135369377
2005-12-31,-0.11387163561077
2006-12-31,0.5963785046729
2007-12-31,-0.00951335528723
2008-12-31,-0.39785740672331
2009-12-31,0.46871165644172
2010-12-31,-0.15497076023392
2011-12-31,-0.096302391472553
2012-12-31,0.11599128750573
2013-12-31,0.16721182636053
2014-12-31,0.27931837954808
2015-12-31,0.012310473158669
