Date,Open,High,Low,Close,Volume
2015-12-31,-0.072320275505811,-0.066485559050615,-0.056879660769118,-0.04749378927371,1.0032086686655
2014-12-31,0.050180831826401,0.048732943469786,0.033081570996979,0.031038119632364,0.10307012772254
2013-12-31,0.93469387755102,0.92024186582206,0.94021101992966,0.91268011527378,-0.70873743337763
2012-12-31,-0.16868637905962,-0.16070565490575,-0.1690209449586,-0.15489527520701,1.4241308500233
2011-12-31,0.080670508119434,0.064574221764857,0.075432163436354,0.065939771547248,-0.47706220559526
2010-12-31,0.28249916022842,0.29956536275493,0.29511533242877,0.30664857530529,0.27476837785986
2009-12-31,0.017082336863683,-0.0089463220675944,0.020422291450329,-0.017333333333333,-0.6149686089283
2008-12-31,-0.56745973104773,-0.55565371024735,-0.56641152633949,-0.55156950672646,1.6243903027962
2007-12-31,0.21774338671945,0.22092396189107,0.20837867247008,0.21085972850679,1.6034845083071
2006-12-31,0.2789413118527,0.27738231917336,0.27609349687572,0.27040699011267,0.222954420648
2005-12-31,0.43399339933993,0.42088091353997,0.42984778292522,0.42356792144026,-0.26334951456311
