Date,Open,High,Low,Close,Volume
2015-12-31,0.062037647403501,0.078487425366383,0.062467771639042,0.092059881118368,1.2263887836302
2014-12-31,0.17799827437446,0.18249893025246,0.17319159968888,0.16949879848953,-0.038697378486346
2013-12-31,0.16558555840499,0.14570055887832,0.16596130592503,0.14707619610159,-0.50139609336026
2012-12-31,0.37502592823066,0.38488695770249,0.3812108559499,0.40129673058353,-0.193112483916
2011-12-31,0.059638068722983,0.069488817891374,0.064444444444444,0.072733999260081,-0.034075691672935
2010-12-31,0.47349670733024,0.48677534276152,0.48743940061701,0.48876404494382,-0.041510331677419
2009-12-31,0.9472356527223,0.86190954773869,0.93848782571551,0.84662327095199,-0.14856511767252
2008-12-31,-0.57549527039086,-0.55942260007085,-0.56748267898383,-0.55333454479375,0.27172398122239
2007-12-31,3.3266409266409,3.3082792827165,3.2351330203443,3.292511700468,1.7053603603604
2006-12-31,0.68949771689498,0.69863901490603,0.68268597761685,0.68131147540984,1.5465587044534
