Date,Open,High,Low,Close,Volume
2015-12-31,-0.13526727509778,-0.12086720867209,-0.12401814359996,-0.10457660844572,0.53071625817668
2014-12-31,0.0045841519318926,-0.00064998375040626,-0.01310186701605,-0.01908479722403,0.37701315136401
2013-12-31,0.75382848392037,0.72962338392355,0.75762809441566,0.72923307706732,-0.6791684512516
2012-12-31,0.042922739069675,0.058718508232494,0.0422,0.064046288906624,0.57842604927754
2011-12-31,-0.14376068376068,-0.14326988443236,-0.14177823549605,-0.146312382899,0.32409009440808
2010-12-31,0.15566969577242,0.15417810906238,0.17105527638191,0.17986334405145,-0.25651655645758
2009-12-31,0.73474982864976,0.66764802093556,0.73224233983287,0.64441506939855,-0.56872050738127
2008-12-31,-0.68488120950324,-0.67398954889624,-0.6873503156978,-0.67476354256234,1.5752427076226
2007-12-31,0.08051341890315,0.087945237266504,0.072504378283713,0.083624505008153,1.2207576132706
2006-12-31,0.16345370621776,0.16725352112676,0.17586490939044,0.17311108074874,-0.36498702932159
2005-12-31,0.34049135577798,0.33598697304143,0.32846981579427,0.33169577874818,0.044074195666448
2004-12-31,0.31396461023434,0.31752085816448,0.32025042138213,0.31577687335408,0.24237789334149
2003-12-31,0.32761904761905,0.3171114599686,0.32345442957298,0.31600504095778,-0.089245913818722
2002-12-31,-0.048625792811839,-0.056016597510373,-0.040953545232274,-0.04368785778849,-0.80484622215778
