Date,Open,High,Low,Close,Volume
2015-12-31,0.042652643879638,0.0581226387678,0.035894393355088,0.075443786982249,1.6361620330175
2014-12-31,-0.30764563106796,-0.30889736894959,-0.31372149837134,-0.3138449045879,-0.075364793497935
2013-12-31,1.0270602706027,0.97893481717011,1.0213991769547,0.96333200478278,-0.16791982218707
2012-12-31,0.0045304777594728,0.033264887063655,0.0070451719850809,0.039784500621633,1.0041145347444
2011-12-31,0.057952069716776,0.059156154849935,0.061125769569041,0.054632867132867,-0.33808189290112
2010-12-31,0.039402173913044,0.036519386834986,0.036463081130355,0.042844120328168,-0.2613396192325
2009-12-31,0.00045310376076112,-0.0084935181046044,0.022367194780988,0.012927054478301,-0.19925194024494
2008-12-31,-0.64357235142119,-0.64230892228973,-0.65258215962441,-0.65126388665271,0.27710406202853
2007-12-31,1.2273381294964,1.2343694176492,1.2453653217012,1.2536284470247,0.54485912376457
2006-12-31,0.74952800503461,0.74501246882793,0.74113924050633,0.73224387177876,-0.45698494072413
2005-12-31,0.41244444444444,0.42198581560284,0.41323792486583,0.42307692307692,6.0292792792793
2004-12-31,0.4386189258312,0.44245524296675,0.45953002610966,0.45194805194805,0.22398345968298
2003-12-31,0.60905349794239,0.58943089430894,0.65800865800866,0.57142857142857,-0.59683245345929
