1985-12-31,0.23863636363636
1986-12-31,0.041467889908252
1987-12-31,0.050118904125777
1988-12-31,-0.35961086678766
1989-12-31,-0.23120102174568
1990-12-31,-0.10071942446043
1991-12-31,0.738
1992-12-31,0.17261219792866
1993-12-31,0.10789663068367
1994-12-31,-0.085400984388799
1995-12-31,0.5249730231477
1996-12-31,0.14403544395338
1997-12-31,0.38335089283415
1998-12-31,0.029172716524279
1999-12-31,-0.25387714865829
2000-12-31,0.62105604867704
2001-12-31,-0.090477518439509
2002-12-31,-0.14741443398081
2003-12-31,0.23523753741869
2004-12-31,0.16097852059733
2005-12-31,-0.025844273888337
2006-12-31,0.28432377084961
2007-12-31,-0.12232168472203
2008-12-31,-0.19439538325012
2009-12-31,0.21701385406108
2010-12-31,0.19676251626712
2011-12-31,0.22000951571945
2012-12-31,0.10327438128524
2013-12-31,0.078599128804239
2014-12-31,0.33131203235051
2015-12-31,0.044063826672522
