Date,Current PE Ratio
2013-12-31,20.24219738506959
2012-12-31,10.94
2011-12-31,20.762858689767
2010-12-31,24.923299043494
2009-12-31,17.317404129793
2008-12-31,6.6429699842022
2007-12-31,15.253493975904
2006-12-31,14.254582484725
2005-12-31,14.590328467153
2004-12-31,26.275303643725
2003-12-31,35.553234844626
2002-12-31,40.34665641814
2001-12-31,15.967136150235
2000-12-31,13.955458989679
