Date,Current PE Ratio
2013-12-31,16.661632100991884
2012-12-31,18.8
2011-12-31,19.514102206088
2010-12-31,22.440439409543
2009-12-31,16.753324753325
2008-12-31,13.750926307122
2007-12-31,12.171902268761
2006-12-31,20.629425287356
2005-12-31,15.696612105063
2004-12-31,19.505138941759
2003-12-31,27.508529276164
2002-12-31,24.912402028585
2001-12-31,27.380474934037
2000-12-31,20.477325581395
