Date,Current PE Ratio
2012-12-31,18.947443181818183
2011-12-31,9.09
2010-12-31,10.57201946472
2009-12-31,12.286632390746
2008-12-31,10.434165442976
2007-12-31,19.971182795699
2006-12-31,56.014213197969
2005-12-31,56.73095623987
2004-12-31,1622.3333333333
2002-12-31,13.318867924528
2001-12-31,13.805405405405
