Date,Current PE Ratio
2012-12-31,20.702583025830258
2011-12-31,27.33
2010-12-31,14.064957264957
2009-12-31,16.869372693727
2008-12-31,16.188284518828
2007-12-31,11.51849112426
2006-12-31,15.415432579891
2005-12-31,20.844708209693
2004-12-31,17.861365953109
2003-12-31,17.819548872181
2002-12-31,11.84140625
2001-12-31,10.837123991196
2000-12-31,13.677419354839
1999-12-31,14.488925348646
