Date,Current PE Ratio
2013-12-31,15.599956775448456
2012-12-31,27.87
2011-12-31,55.110027855153
2010-12-31,15.973480212158
2006-12-31,6.7561015162572
2005-12-31,7.6930975858552
2004-12-31,9.5456876217824
2003-12-31,10.964057507987
2002-12-31,6.9802322708179
2001-12-31,10.019223224794
2000-12-31,8.4293166405843
