Date,Current PE Ratio
2012-12-31,24.538199181446114
2011-12-31,43.82
2010-12-31,36.732754682503
2009-12-31,51.754189944134
2008-12-31,32.753825681969
2007-12-31,23.448995363215
2006-12-31,20.736883320282
2005-12-31,22.14
2004-12-31,23.99711815562
2003-12-31,26.124223602484
2002-12-31,31.368043087971
2001-12-31,35.438636363636
