Date,Price to Book Value Ratio
1999-12-31,0.93061664868454
2000-12-31,1.0824618823342
2001-12-31,1.1654343056797
2002-12-31,1.9476628767371
2003-12-31,2.2520083308539
2004-12-31,1.7575155608528998
2005-12-31,2.0685433715221
2006-12-31,1.6416782891678
2007-12-31,1.063307904217
2008-12-31,1.8050104073744
2009-12-31,1.8578135949545
2010-12-31,1.9444563127537
2011-12-31,1.9
2012-12-31,2.3438840229537905
