Date,Price to Book Value Ratio
2000-04-25,37.827031543764
2001-04-25,9.117976131278
2002-04-25,4.9813628421666
2003-04-25,7.1644723516306
2004-04-25,8.1700805198474
2005-04-25,6.2062259152216
2006-04-25,7.6863530023395
2007-04-25,4.416742081448
2008-04-25,2.4625066164794
2009-04-25,6.6670276123443
2010-04-25,7.8599486267536
2011-04-25,3.4685271567208
2012-04-25,2.79
2013-04-25,3.402897776914863
