Date,Price to Book Value Ratio
1999-12-31,10.075769854133
2000-12-31,8.5703703703704
2001-12-31,7.11101742552
2002-12-31,7.4551432597464
2003-12-31,9.2990328820116
2004-12-31,10.383314543405
2005-12-31,9.0802564102564
2006-12-31,9.7670869979867
2007-12-31,8.3729610439455
2008-12-31,8.8784320809249
2009-12-31,12.281877951662
2010-12-31,9.4639980068101
2011-12-31,8.11
2012-12-31,8.948614201901679
