Date,Price to Book Value Ratio
1999-12-31,2.0963949483352
2000-12-31,2.8684978768578
2001-12-31,2.3028015862863
2002-12-31,2.7083568075117
2003-12-31,3.3207196298058
2004-12-31,3.0054629775193
2005-12-31,3.0278767631774
2006-12-31,3.1229411764706
2007-12-31,2.1482681194096
2008-12-31,2.640106698791
2009-12-31,3.0950673330027
2010-12-31,3.3706779297015
2011-12-31,3.54
2012-12-31,4.072370924774832
