Date,Price to Book Value Ratio
2000-07-03,12.126682801392
2001-07-03,7.0549943883277
2002-07-03,5.1399382542801
2003-07-03,7.1855749628079
2004-07-03,6.4944217386502
2005-07-03,5.5560538116592
2006-07-03,4.3412211926824
2010-07-03,196.3391959799
2011-07-03,13.528085443038
2012-07-03,10.64
2013-07-03,10.135024705435196
