Date,Price to Book Value Ratio
1999-12-31,3.8519860737459
2000-12-31,3.297774268742
2001-12-31,2.9700879352796
2002-12-31,5.1497733967822
2003-12-31,5.1172778709137
2004-12-31,3.8641113105925
2005-12-31,5.0616930504098
2006-12-31,4.3453892215569
2007-12-31,2.0499587118084
2008-12-31,4.3375871080139
2009-12-31,6.5014617368874
2010-12-31,4.5376158654882
2011-12-31,4.89
2012-12-31,4.308549946294307
