Date,Price to Book Value Ratio
1999-10-31,2.9654024491737
2000-10-31,4.2834420414235
2001-10-31,3.1871673862838
2002-10-31,3.2681789653008
2003-10-31,3.3219445996647
2004-10-31,3.2243424814179
2005-10-31,3.3068715864346
2006-10-31,3.1301236896112
2007-10-31,2.1465407470289
2008-10-31,2.543684000797
2009-10-31,3.232870261361
2010-10-31,3.2402975151666
2011-10-31,3.04
2012-10-31,3.5909968039558584
