Date,Price to Book Value Ratio
1999-12-31,17.757604412924
2000-12-31,11.461432822156
2001-12-31,8.0101289134438
2002-12-31,12.260546826673
2003-12-31,14.87072084609
2004-12-31,12.791435226662
2005-12-31,11.603229306273
2006-12-31,6.3223887245077
2007-12-31,2.9613224201573
2008-12-31,4.7475251228088
2009-12-31,4.4631749191341
2010-12-31,5.557727473359
2011-12-31,5.16
2012-12-31,5.399682648737956
