Date,Price to Book Value Ratio
1999-11-30,2.3854792966534
2000-11-30,2.4513267133323
2001-11-30,2.143494244561
2002-11-30,3.1752646689395
2003-11-30,2.6477418959495003
2004-11-30,2.3834690352825
2005-11-30,1.5778078226759
2006-11-30,0.49703581576455
2007-11-30,0.34951989743858
2008-11-30,0.92744948532215
2009-11-30,1.4350317167997
2010-11-30,1.4035033922343
2011-11-30,2.69
2012-11-30,1.8002253818303882
