Date,Price to Book Value Ratio
1999-10-30,8.3332795277406
2000-10-30,4.6556592486241
2001-10-30,3.1306085424691
2002-10-30,4.630904284503
2003-10-30,3.5614898363907
2004-10-30,3.1899697689484
2005-10-30,3.1868846950776
2006-10-30,3.6900051117058
2007-10-30,1.6862070729026
2008-10-30,2.4646045833885
2009-10-30,2.636512276943
2010-10-30,1.56275
2011-10-30,1.88
2012-10-30,3.003668171557562
