Date,Price to Book Value Ratio
2005-12-31,2.9599204989377
2006-12-31,1.653332944198
2007-12-31,0.53308694355133
2008-12-31,1.2616902386665
2009-12-31,1.1176808390176
2010-12-31,0.53502473300589
2011-12-31,0.6
2012-12-31,0.8967336352046423
