Date,Price to Book Value Ratio
2000-09-30,5.077919035422
2001-09-30,3.7797369900669
2002-09-30,3.5363428197579
2003-09-30,4.7010102769552
2004-09-30,4.5391795665635
2005-09-30,4.3232522796353
2006-09-30,4.8758243243243005
2007-09-30,5.5333946529311
2008-09-30,2.9955996352029
2009-09-30,3.5385602984747
2010-09-30,5.104324956166
2011-09-30,3.4459865196078
2012-09-30,3.69
2013-09-30,4.616999440194066
