Date,Price to Book Value Ratio
2005-12-31,26.81943250215
2006-12-31,28.987238723872
2007-12-31,3.734782314307
2008-12-31,3.9193998604327
2009-12-31,3.6710838854857
2010-12-31,3.1292482718894
2011-12-31,2.9
2012-12-31,6.3328112380999
