Date,Price to Book Value Ratio
1999-12-31,4.1424892703863
2000-12-31,2.9784993974757
2001-12-31,2.5351178091435997
2002-12-31,2.350492660366
2003-12-31,3.0146896804994
2004-12-31,4.1314796175138
2005-12-31,3.827287037376
2006-12-31,4.6747599876123
2007-12-31,1.2644430517838
2008-12-31,2.0418659156633
2009-12-31,1.282408225797
2010-12-31,1.1150355996091
2011-12-31,1.18
