Date,Price to Book Value Ratio
1999-12-31,1.148973228081
2000-12-31,1.1173760680395
2001-12-31,1.4278969957081
2002-12-31,1.6502640912454
2003-12-31,1.7494398933787
2004-12-31,1.7280243952415
2005-12-31,2.3519239928194
2006-12-31,2.8177238350817
2007-12-31,1.9674284914851
2008-12-31,1.9635352597093
2009-12-31,1.508301019342
2010-12-31,1.457040342451
2011-12-31,1.22
2012-12-31,1.164433894106719
