Date,Price to Book Value Ratio
1999-12-31,3.0643194015287
2000-12-31,2.4242933678182
2001-12-31,1.2734322453017
2002-12-31,2.0253943625549
2003-12-31,2.4998893560522
2004-12-31,2.7921391504901
2005-12-31,2.7325373134328
2006-12-31,3.5617090069284
2007-12-31,0.88321398483572
2008-12-31,2.7786469933185
2009-12-31,1.8435991895377
2010-12-31,1.7476512081645
2011-12-31,1.84
2012-12-31,2.425569264720634
