Date,Price to Book Value Ratio
2000-06-30,6.8155917617482
2001-06-30,7.7084395948318
2002-06-30,5.7650325795324
2003-06-30,4.8075352343494
2004-06-30,3.9132883394587
2005-06-30,5.8385430738855
2006-06-30,7.3410033911829
2007-06-30,10.820960221243
2008-06-30,4.7425756490106
2009-06-30,6.9565700996006
2010-06-30,5.2271315646995
2011-06-30,3.8025699420143
2012-06-30,3.42
2013-06-30,3.825253242855918
