Date,Price to Book Value Ratio
1999-12-31,2.9642314742079
2000-12-31,5.9868725395585
2001-12-31,2.6660105704392
2002-12-31,3.1134799182366
2003-12-31,3.0655649100925
2004-12-31,2.8376426633912
2005-12-31,3.2231205814996
2006-12-31,2.6995593404961
2007-12-31,2.0990970767235
2008-12-31,2.3253361641897
2009-12-31,2.0543738325186
2010-12-31,1.7248664336126
2011-12-31,1.72
2012-12-31,1.7756714478244129
