Date,Price to Book Value Ratio
2002-09-30,1.1550653094546
2003-09-30,1.2060386187384
2004-09-30,0.99700814808955
2005-09-30,1.2277134895763
2006-09-30,3.9221099397784
2007-09-30,4.0057771203706
2008-09-30,1.5003515581055
2009-09-30,2.5460258780037
2010-09-30,2.7540211397059
2011-09-30,2.631090003475
2013-09-30,7.230797773654917
