Date,Price to Book Value Ratio
1999-12-31,2.2868416915579
2000-12-31,2.8399860335194997
2001-12-31,3.8083346267267
2002-12-31,3.8483887468031
2003-12-31,3.7191089402013
2004-12-31,3.9443811422874
2005-12-31,4.9516715393416
2006-12-31,6.4312754212667
2007-12-31,3.2367261601224
2008-12-31,9.9256195462478
2009-12-31,6.0486558488738
2010-12-31,7.1874595469256
2011-12-31,30.01
2012-12-31,37.078543461237274
