Date,Price to Book Value Ratio
2000-05-26,8.2930409679995
2001-05-26,5.3377150117279
2002-05-26,2.8892537765877
2003-05-26,2.8426190476191
2004-05-26,2.5073022130634
2005-05-26,3.0705786107393
2006-05-26,2.7759728576569
2007-05-26,2.7438541961006
2008-05-26,0.98622177954847
2009-05-26,1.7993437916538
2010-05-26,2.6707558169006997
2011-05-26,1.7360221431396
2012-05-26,1.9
2013-05-26,2.8744489095236236
