Date,Price to Book Value Ratio
1999-12-31,1.4957468215494
2000-12-31,2.161711675615
2001-12-31,1.3810339526508
2002-12-31,2.1255615128242
2003-12-31,2.3394043096198
2004-12-31,2.2816044932888
2005-12-31,1.4179410135464
2006-12-31,0.41650196126129
2007-12-31,0.61446229341234
2008-12-31,1.3495080579751
2009-12-31,0.91453794139745
2010-12-31,1.1114649681529
2011-12-31,3.54
2012-12-31,13.23943661971831
