Date,Price to Book Value Ratio
1999-12-31,30.244698897371
2000-12-31,3.6089737318397
2001-12-31,2.1908746447742
2002-12-31,3.8381538887351
2003-12-31,3.1745461561076
2004-12-31,2.8360625862383
2005-12-31,2.4405407197441
2006-12-31,3.7592705579283
2007-12-31,1.6559063356041
2008-12-31,2.7495859530747
2009-12-31,3.0329777040367
2010-12-31,2.5435014939094
2011-12-31,2.67
2012-12-31,4.980793854033291
