Date,Price to Book Value Ratio
2000-04-20,4.5099137931034
2001-04-20,5.8264248704663
2002-04-20,3.8052550231839
2003-04-20,4.0734042553191
2004-04-20,3.4165904239097
2005-04-20,3.026478772103
2006-04-20,3.5238438150104
2007-04-20,3.7087032553134
2008-04-20,1.9913956866689
2009-04-20,2.4084942855717
2010-04-20,3.0486888292381
2011-04-20,3.0683776218692
2012-04-20,3.39
2013-04-20,3.3898542876833706
