Date,Price to Book Value Ratio
2000-12-31,2.6816657652785
2001-12-31,3.2238148984199
2002-12-31,3.5791089004127
2003-12-31,3.6959947472095
2004-12-31,4.5754144099787
2005-12-31,4.032041456828
2006-12-31,4.8239876392197
2007-12-31,2.2232804232804
2008-12-31,2.6380630130908003
2009-12-31,2.3430946709635
2010-12-31,2.9330708661417
2011-12-31,4.65
2012-12-31,5.412702853945159
