Date,Price to Book Value Ratio
1999-12-31,1.3464892830746
2000-12-31,1.4804788535477
2001-12-31,1.3821541393855
2002-12-31,1.6359798010505
2003-12-31,1.6548964658259
2004-12-31,1.468641905302
2005-12-31,1.6418848863485
2006-12-31,1.6375187406297
2007-12-31,1.1838542254316
2008-12-31,1.2904825737265
2009-12-31,1.3724168211533
2010-12-31,1.631633667842
2011-12-31,1.39
2012-12-31,1.3308236067729735
