Date,Price to Book Value Ratio
1999-12-31,6.1509559187717
2000-12-31,3.9677507702841
2001-12-31,4.1466062972501
2002-12-31,4.4890267657456
2003-12-31,4.6152385303139
2004-12-31,3.9776404494382
2005-12-31,6.9781590672102
2006-12-31,5.6831795262105995
2007-12-31,1.8900353613202
2008-12-31,4.1380542183937
2009-12-31,3.5778980980147
2010-12-31,3.4306531115219
2011-12-31,3.38
2012-12-31,5.058097418817652
