Date,Price to Book Value Ratio
1999-12-29,9.6505595116989
2000-12-29,12.135673886053
2001-12-29,8.654532839963
2002-12-29,8.6332972739074
2003-12-29,7.4871565062991
2004-12-29,7.312785693084
2005-12-29,7.3054171637078
2006-12-29,8.0568278201866
2007-12-29,4.9268423195487
2008-12-29,7.8408702859511
2009-12-29,5.971254525602
2010-12-29,4.8216939839821
2011-12-29,5.1
2012-12-29,5.677921614141595
