Date,Price to Book Value Ratio
2005-12-31,5.9301874595992
2006-12-31,10.402109704641
2007-12-31,3.4344422700587
2008-12-31,4.5819145518792
2009-12-31,10.193319118692
2010-12-31,12.790849673203
2011-12-31,8.93
2012-12-31,11.248277273657637
