Date,Price to Book Value Ratio
1999-12-31,3.1936607035658
2000-12-31,3.5440080115723003
2001-12-31,2.3212831858407
2002-12-31,3.0297664543524
2003-12-31,3.3434979933236
2004-12-31,3.9432072046914
2005-12-31,3.6179033737641
2011-12-31,10.86
2012-12-31,1.3175959296162816
