Date,Price to Book Value Ratio
1999-12-31,9.9206645630755
2000-12-31,10.585598966742
2001-12-31,5.7323723834007
2002-12-31,6.4065553349683
2003-12-31,4.4548051123741
2004-12-31,3.7824061588251
2005-12-31,4.5136018237082
2006-12-31,4.0625113011133
2007-12-31,1.9278295085172
2008-12-31,3.4810094243216
2009-12-31,3.3493372747211
2010-12-31,3.3454545454546
2011-12-31,3.72
2012-12-31,4.781747320558623
