Date,Price to Book Value Ratio
1999-12-31,4.0569629111267
2000-12-31,1.41433299389
2001-12-31,1.7423400673401002
2002-12-31,3.2019111860596
2003-12-31,6.8182960345504
2004-12-31,8.1464140386572
2005-12-31,4.9303672316383995
2006-12-31,5.7669254658385
2007-12-31,2.1770608796971
2008-12-31,3.5566213592233
2009-12-31,4.2086044912924
2010-12-31,2.9747228381375
2011-12-31,2.43
2012-12-31,3.3583632391948823
