Date,Price to Book Value Ratio
1999-12-31,5.0857923497268
2000-12-31,1.5577425373134
2001-12-31,3.8750882145378
2002-12-31,5.509594095941
2003-12-31,3.9766820932716
2004-12-31,3.4610423697038
2005-12-31,3.7728611450327
2006-12-31,2.276287164612
2007-12-31,1.1354723707665
2008-12-31,1.803543593474
2009-12-31,1.8468845157478
2010-12-31,1.1374083944037
2011-12-31,1.14
2012-12-31,4.717231638418079
