Date,Price to Book Value Ratio
1999-12-31,5.8371539351065
2000-12-31,2.7859396623305
2001-12-31,2.558910597987
2002-12-31,2.7837387074357
2003-12-31,3.0383487933181
2004-12-31,4.119546664846
2005-12-31,2.2274021447008
2006-12-31,2.2314021545509
2007-12-31,0.64630823419951
2008-12-31,1.3813857334669
2009-12-31,1.2339919112952
2010-12-31,0.97267202727239
2011-12-31,0.74
