Date,Current PE Ratio
2012-12-31,0.23317276868097
2011-12-31,0.43894711939024
2010-12-31,-0.64008573340039
2009-12-31,-0.9043425827737
2008-12-31,45.338242086368
2007-12-31,-0.40383870566205
2006-12-31,-0.43274935933591
2005-12-31,-0.11080344589298
2004-12-31,-0.17223546718814
2003-12-31,0.15501969844757
2002-12-31,0.23872030727466
2001-12-31,-0.45818659707983
2000-12-31,-0.32545406630517
