Date,Current PE Ratio
2012-12-31,0.74409681227863
2011-12-31,0.11855598932965
2010-12-31,-0.99925327960106
2009-12-31,1269.2409170802
2005-12-31,0.63813210925993
2004-12-31,-0.88010899617675
2003-12-31,-0.71645703016972
2002-12-31,17.031512035909
2000-12-31,-0.12669163783991
