Date,Current PE Ratio
2012-12-31,0.38925839090892
2011-12-31,-0.098510573347383
2010-12-31,-0.10156442501761
2009-12-31,-0.051201728714791
2008-12-31,0.046086295700181
2007-12-31,-0.28484510764934
2006-12-31,-0.059343391262797
2005-12-31,0.029735828576085
2004-12-31,-0.045721329346963
2003-12-31,-0.014784683168829
2002-12-31,0.2334489356026
2001-12-31,-0.22558579602752
2000-12-31,0.13115128754606
