Date,Current PE Ratio
2012-12-31,0.01321044546851
2011-12-31,0.013794423086949
2010-12-31,0.048445482299505
2009-12-31,0.10131778690808
2008-12-31,0.039325974875477
2007-12-31,-0.21337018188493
2006-12-31,0.097682979998256
2005-12-31,-0.0058720049822996
2004-12-31,-0.045004241597883
2003-12-31,0.07371228968711
2002-12-31,-0.050243062059929
2001-12-31,0.1964741294999
2000-12-31,-0.27762480069451
