Date,Current PE Ratio
2013-12-31,0.21889892385307
2012-12-31,-0.096346466948874
2011-12-31,0.0061772377228619
2010-12-31,0.14641633963846
2009-12-31,-0.22544494097891
2008-12-31,-0.14606017894818
2007-12-31,-0.037100021918984
2006-12-31,-0.06036599880911
2005-12-31,0.24892463716003
2004-12-31,0.38778334669501
2003-12-31,0.019661671878647
2002-12-31,-0.30202573929231
2001-12-31,-0.26006497054965
